Log file open, 01/24/23 19:00:53
[2023.01.24-11.04.37:686][ 83]PIE: Server logged in
[2023.01.24-11.04.37:686][ 83]PIE: Play in editor total start time 0.054 seconds.
[2023.01.24-11.04.45:224][528]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.24-11.04.45:224][528]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.01.24-11.04.45:224][528]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.24-11.04.45:224][528]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.24-11.04.45:224][528]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.01.24-11.04.45:232][528]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.24-11.04.45:234][528]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.24-11.04.45:240][528]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.24-11.04.45:240][528]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.01.24-11.04.45:242][528]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.01.24-11.04.45:248][528]LogUObjectHash: Compacting FUObjectHashTables data took   0.51ms
[2023.01.24-11.04.45:293][530]LogPlayLevel: Display: Destroying online subsystem :Context_9
[2023.01.24-11.04.47:921][687]LogViewport: Scene viewport resized to 1841x472, mode Windowed.
[2023.01.24-11.04.47:937][688]LogViewport: Scene viewport resized to 1841x497, mode Windowed.
[2023.01.24-11.04.47:993][690]LogViewport: Scene viewport resized to 1841x574, mode Windowed.
[2023.01.24-11.04.48:041][692]LogViewport: Scene viewport resized to 1841x627, mode Windowed.
[2023.01.24-11.04.48:093][694]LogViewport: Scene viewport resized to 1841x662, mode Windowed.
[2023.01.24-11.04.48:143][696]LogViewport: Scene viewport resized to 1841x698, mode Windowed.
[2023.01.24-11.04.48:195][698]LogViewport: Scene viewport resized to 1841x743, mode Windowed.
[2023.01.24-11.04.48:245][700]LogViewport: Scene viewport resized to 1841x748, mode Windowed.
[2023.01.24-11.07.08:447][616]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.24-11.07.08:451][616]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.24-11.07.08:452][616]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.24-11.07.08:452][616]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.24-11.07.08:452][616]LogWorldPartition: Display: GetPartitionedActors took 6 us (total: 18 us)
[2023.01.24-11.07.08:452][616]LogWorldPartition: Display: GenerateStreaming took 269 us (total: 519 us)
[2023.01.24-11.07.08:452][616]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.24-11.07.08:453][616]PIE: New page: PIE session: FirstPersonMap (Jan 25, 2023, 3:07:08 AM)
[2023.01.24-11.07.08:453][616]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.01.24-11.07.08:457][616]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004067s)
[2023.01.24-11.07.08:457][616]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.004099s)
[2023.01.24-11.07.08:457][616]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.24-11.07.08:457][616]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.01.24-11.07.08:457][616]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.24-11.07.08:457][616]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.24-11.07.08:457][616]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.24-11.07.08:458][616]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.01.24-11.07.08:458][616]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 389 ms)
[2023.01.24-11.07.08:459][616]LogPlayLevel: PIE: World Init took: (0.001869s)
[2023.01.24-11.07.08:464][616]LogUObjectHash: Compacting FUObjectHashTables data took   0.59ms
[2023.01.24-11.07.08:465][616]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2023.01.24-11.07.08:465][616]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.24-11.07.08:466][616]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.24-11.07.08:466][616]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.24-11.07.08:466][616]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.24-11.07.08:466][616]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.24-11.07.08:466][616]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.24-11.07.08:466][616]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.24-11.07.08:466][616]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.24-11.07.08:466][616]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.24-11.07.08:466][616]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.24-11.07.08:466][616]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.24-11.07.08:467][616]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.24-11.07.08:477][616]LogAudioMixer: Display: Using Audio Hardware Device 扬声器 (Realtek(R) Audio)
[2023.01.24-11.07.08:478][616]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.24-11.07.08:478][616]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.24-11.07.08:478][616]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.24-11.07.08:478][616]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=3
[2023.01.24-11.07.08:478][616]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=3
[2023.01.24-11.07.08:481][616]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=3
[2023.01.24-11.07.08:481][616]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=3
[2023.01.24-11.07.08:481][616]LogInit: FAudioDevice initialized.
[2023.01.24-11.07.08:481][616]LogAudio: Display: Audio Device (ID: 3) registered with world 'FirstPersonMap'.
[2023.01.24-11.07.08:483][616]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.01.24-11.07.08:485][616]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 60) at 2023.01.24-19.07.08
[2023.01.24-11.07.08:485][616]LogWorld: Bringing up level for play took: 0.002363
[2023.01.24-11.07.08:487][616]LogOnline: OSS: Created online subsystem instance for: :Context_10
[2023.01.24-11.07.08:489][616]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=98.338
[2023.01.24-11.07.08:489][616]PIE: Server logged in
[2023.01.24-11.07.08:490][616]PIE: Play in editor total start time 0.039 seconds.
[2023.01.24-11.07.12:138][827]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.24-11.07.12:138][827]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.01.24-11.07.12:139][827]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.24-11.07.12:139][827]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.24-11.07.12:139][827]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.01.24-11.07.12:147][827]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.24-11.07.12:149][827]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.24-11.07.12:155][827]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.24-11.07.12:156][827]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.01.24-11.07.12:158][827]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.01.24-11.07.12:163][827]LogUObjectHash: Compacting FUObjectHashTables data took   0.52ms
[2023.01.24-11.07.12:209][828]LogPlayLevel: Display: Destroying online subsystem :Context_10
[2023.01.24-11.07.30:285][898]LogSlate: Window 'Plugins' being destroyed
[2023.01.24-11.07.30:288][898]LogSlate: Window 'Plugins' being destroyed
[2023.01.24-11.07.30:289][898]LogDirectoryWatcher: A directory notification for '../../../Engine/Plugins/' was aborted.
[2023.01.24-11.08.03:368][969]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.24-11.08.03:368][969]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.24-11.08.03:368][969]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.24-11.08.04:859][969]LogSlate: Window 'Pick Parent Class' being destroyed
[2023.01.24-11.08.04:869][969]LogContentBrowser: Deferred new asset file creation: NewBlueprint
[2023.01.24-11.08.04:874][969]LogContentBrowser: Creating deferred item: NewBlueprint
[2023.01.24-11.08.04:886][970]LogContentBrowser: Renaming the item being created (Deferred Item: NewBlueprint).
[2023.01.24-11.08.08:331][177]LogContentBrowser: Attempting asset rename: NewBlueprint -> launchPad
[2023.01.24-11.08.08:337][177]LogContentBrowser: End creating deferred item NewBlueprint
[2023.01.24-11.08.08:930][213]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/StarterContent/Blueprints/launchPad.launchPad
[2023.01.24-11.08.08:931][213]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.24-11.08.10:007][213]LogViewport: Scene viewport resized to 1872x943, mode Windowed.
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: ================================================
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Total job queries 170, among them cache hits 14 (8.24%)
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Tracking 153 distinct input hashes that result in 122 distinct outputs (79.74%)
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: RAM used: 1.26 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.15%
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Shaders Compiled: 153
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Jobs assigned 156, completed 153 (98.08%)
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Average time worker was idle: 20.37 s
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Time job spent in pending queue: average 2.38 s, longest 10.40 s
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Job execution time: average 2.26 s, max 8.68 s
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Job life time (pending + execution): average 4.68 s, max 12.43
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 20.83 s
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Jobs were issued in 118 batches (only local compilation was used), average 1.32 jobs/batch
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Average processing rate: 7.34 jobs/sec
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Total thread time: 114.53 s
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Total thread preprocess time: 5.17 s
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Percentage time preprocessing: 4.51%
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Effective parallelization: 5.50 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display:                                   FCloudRenderViewPS111false (compiled    1 times, average 1.47 sec, max 1.47 sec, min 1.47 sec)
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display:                                   FCloudRenderViewPS011false (compiled    1 times, average 1.46 sec, max 1.46 sec, min 1.46 sec)
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display:                                   FCloudRenderViewPS010false (compiled    1 times, average 1.39 sec, max 1.39 sec, min 1.39 sec)
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display:                                   FCloudRenderViewPS110false (compiled    1 times, average 1.37 sec, max 1.37 sec, min 1.37 sec)
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display:                                   FCloudRenderViewPS101false (compiled    1 times, average 1.30 sec, max 1.30 sec, min 1.30 sec)
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display:                           FRenderVolumetricCloudRenderViewCS - 19.30% of total time (compiled   17 times, average 1.30 sec, max 1.79 sec, min 0.64 sec)
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 12.50% of total time (compiled   17 times, average 0.84 sec, max 1.33 sec, min 0.57 sec)
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 11.08% of total time (compiled   17 times, average 0.75 sec, max 0.88 sec, min 0.53 sec)
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display:                                                 FLumenCardVS - 6.82% of total time (compiled   12 times, average 0.65 sec, max 0.81 sec, min 0.48 sec)
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 5.16% of total time (compiled   13 times, average 0.45 sec, max 0.73 sec, min 0.29 sec)
[2023.01.24-11.08.13:835][417]LogShaderCompilers: Display: ================================================
[2023.01.24-11.08.34:484][599]LogViewport: Scene viewport resized to 1400x943, mode Windowed.
[2023.01.24-11.08.41:461][  8]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.24-11.08.41:543][  8]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Blueprints/launchPad" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Blueprints/launchPad.uasset" SILENT=true
[2023.01.24-11.08.41:546][  8]LogSavePackage: Moving output files for package: /Game/StarterContent/Blueprints/launchPad
[2023.01.24-11.08.41:546][  8]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/launchPad69B1DBA44978607C04C0D58893D195D2.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Blueprints/launchPad.uasset'
[2023.01.24-11.08.41:553][  8]LogFileHelpers: InternalPromptForCheckoutAndSave took 92 ms (total: 3.63 sec)
[2023.01.24-11.08.41:559][  8]AssetCheck: New page: Asset Save: launchPad
[2023.01.24-11.08.41:559][  8]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/StarterContent/Blueprints/launchPad.launchPad
[2023.01.24-11.08.43:537][125]LogSlate: Took 0.000152 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2023.01.24-11.10.07:910][924]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.24-11.10.08:008][924]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Blueprints/launchPad" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Blueprints/launchPad.uasset" SILENT=true
[2023.01.24-11.10.08:011][924]LogSavePackage: Moving output files for package: /Game/StarterContent/Blueprints/launchPad
[2023.01.24-11.10.08:012][924]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/launchPadF85267FD46AF65F60ABA48988FA34A80.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Blueprints/launchPad.uasset'
[2023.01.24-11.10.08:019][924]LogFileHelpers: InternalPromptForCheckoutAndSave took 108 ms (total: 3.74 sec)
[2023.01.24-11.10.08:025][924]AssetCheck: New page: Asset Save: launchPad
[2023.01.24-11.10.08:025][924]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/StarterContent/Blueprints/launchPad.launchPad
[2023.01.24-11.10.09:351][999]LogSlate: Window 'launchPad' being destroyed
[2023.01.24-11.10.09:358][999]LogSlate: Window 'launchPad' being destroyed
[2023.01.24-11.10.09:360][999]LogWorld: UWorld::CleanupWorld for World_8, bSessionEnded=true, bCleanupResources=true
[2023.01.24-11.10.09:360][999]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.24-11.10.12:528][177]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/StarterContent/Blueprints/launchPad.launchPad_C
[2023.01.24-11.10.12:528][177]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/StarterContent/Blueprints/launchPad.launchPad_C
[2023.01.24-11.10.12:529][177]LogActorFactory: Actor Factory spawned Blueprint /Game/StarterContent/Blueprints/launchPad.launchPad as actor: launchPad_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.launchPad_C_0
[2023.01.24-11.10.12:530][177]LogActorFactory: Actor Factory spawned Blueprint /Game/StarterContent/Blueprints/launchPad.launchPad as actor: launchPad_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.launchPad_C_0
[2023.01.24-11.10.12:534][177]LogActorFactory: Loading ActorFactory Class /Script/Engine.LevelInstance
[2023.01.24-11.10.16:048][387]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/StarterContent/Blueprints/launchPad.launchPad_C
[2023.01.24-11.10.16:048][387]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/StarterContent/Blueprints/launchPad.launchPad_C
[2023.01.24-11.10.16:051][387]LogActorFactory: Actor Factory spawned Blueprint /Game/StarterContent/Blueprints/launchPad.launchPad as actor: launchPad_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.launchPad_C_UAID_B025AA4987C0FA5F01_1108997479
[2023.01.24-11.10.16:052][387]LogActorFactory: Actor Factory spawned Blueprint /Game/StarterContent/Blueprints/launchPad.launchPad as actor: launchPad_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.launchPad_C_UAID_B025AA4987C0FA5F01_1108997479
[2023.01.24-11.10.29:401][166]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/StarterContent/Blueprints/launchPad.launchPad_C
[2023.01.24-11.10.29:401][166]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/StarterContent/Blueprints/launchPad.launchPad_C
[2023.01.24-11.10.29:402][166]LogActorFactory: Actor Factory spawned Blueprint /Game/StarterContent/Blueprints/launchPad.launchPad as actor: launchPad_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.launchPad_C_1
[2023.01.24-11.10.29:404][166]LogActorFactory: Actor Factory spawned Blueprint /Game/StarterContent/Blueprints/launchPad.launchPad as actor: launchPad_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.launchPad_C_1
[2023.01.24-11.10.33:220][394]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/StarterContent/Blueprints/launchPad.launchPad_C
[2023.01.24-11.10.33:220][394]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/StarterContent/Blueprints/launchPad.launchPad_C
[2023.01.24-11.10.33:223][394]LogActorFactory: Actor Factory spawned Blueprint /Game/StarterContent/Blueprints/launchPad.launchPad as actor: launchPad_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.launchPad_C_UAID_B025AA4987C0FA5F01_1126168480
[2023.01.24-11.10.33:224][394]LogActorFactory: Actor Factory spawned Blueprint /Game/StarterContent/Blueprints/launchPad.launchPad as actor: launchPad_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.launchPad_C_UAID_B025AA4987C0FA5F01_1126168480
[2023.01.24-11.10.34:445][460]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/StarterContent/Blueprints/launchPad.launchPad_C
[2023.01.24-11.10.34:445][460]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/StarterContent/Blueprints/launchPad.launchPad_C
[2023.01.24-11.10.34:446][460]LogActorFactory: Actor Factory spawned Blueprint /Game/StarterContent/Blueprints/launchPad.launchPad as actor: launchPad_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.launchPad_C_2
[2023.01.24-11.10.34:447][460]LogActorFactory: Actor Factory spawned Blueprint /Game/StarterContent/Blueprints/launchPad.launchPad as actor: launchPad_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.launchPad_C_2
[2023.01.24-11.10.36:548][585]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/StarterContent/Blueprints/launchPad.launchPad_C
[2023.01.24-11.10.36:548][585]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/StarterContent/Blueprints/launchPad.launchPad_C
[2023.01.24-11.10.36:551][585]LogActorFactory: Actor Factory spawned Blueprint /Game/StarterContent/Blueprints/launchPad.launchPad as actor: launchPad_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.launchPad_C_UAID_B025AA4987C0FA5F01_1129496481
[2023.01.24-11.10.36:552][585]LogActorFactory: Actor Factory spawned Blueprint /Game/StarterContent/Blueprints/launchPad.launchPad as actor: launchPad_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.launchPad_C_UAID_B025AA4987C0FA5F01_1129496481
[2023.01.24-11.10.37:771][656]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.24-11.10.37:775][656]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.24-11.10.37:776][656]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.24-11.10.37:776][656]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.24-11.10.37:776][656]LogWorldPartition: Display: GetPartitionedActors took 5 us (total: 24 us)
[2023.01.24-11.10.37:776][656]LogWorldPartition: Display: GenerateStreaming took 246 us (total: 766 us)
[2023.01.24-11.10.37:777][656]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.24-11.10.37:778][656]LogPlayLevel: [PlayLevel] Compiling launchPad before play...
[2023.01.24-11.10.37:830][656]LogUObjectHash: Compacting FUObjectHashTables data took   1.19ms
[2023.01.24-11.10.37:836][656]LogPlayLevel: PlayLevel: Blueprint regeneration took 59 ms (1 blueprints)
[2023.01.24-11.10.37:836][656]PIE: New page: PIE session: FirstPersonMap (Jan 25, 2023, 3:10:37 AM)
[2023.01.24-11.10.37:836][656]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.01.24-11.10.37:840][656]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004572s)
[2023.01.24-11.10.37:840][656]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.004601s)
[2023.01.24-11.10.37:841][656]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.24-11.10.37:841][656]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.01.24-11.10.37:841][656]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.24-11.10.37:841][656]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.24-11.10.37:841][656]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.24-11.10.37:842][656]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.01.24-11.10.37:842][656]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 390 ms)
[2023.01.24-11.10.37:842][656]LogPlayLevel: PIE: World Init took: (0.001963s)
[2023.01.24-11.10.37:862][656]LogUObjectHash: Compacting FUObjectHashTables data took   1.03ms
[2023.01.24-11.10.37:864][656]LogAudio: Display: Creating Audio Device:                 Id: 4, Scope: Unique, Realtime: True
[2023.01.24-11.10.37:864][656]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.24-11.10.37:864][656]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.24-11.10.37:864][656]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.24-11.10.37:864][656]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.24-11.10.37:864][656]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.24-11.10.37:864][656]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.24-11.10.37:864][656]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.24-11.10.37:864][656]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.24-11.10.37:864][656]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.24-11.10.37:864][656]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.24-11.10.37:864][656]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.24-11.10.37:866][656]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.24-11.10.37:876][656]LogAudioMixer: Display: Using Audio Hardware Device 扬声器 (Realtek(R) Audio)
[2023.01.24-11.10.37:876][656]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.24-11.10.37:876][656]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.24-11.10.37:876][656]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.24-11.10.37:877][656]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2023.01.24-11.10.37:877][656]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=4
[2023.01.24-11.10.37:879][656]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2023.01.24-11.10.37:879][656]LogInit: FAudioDevice initialized.
[2023.01.24-11.10.37:879][656]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
